"state","age","dt","norm_visits"
"KY","55_64","7/16/2020",1294999.074
"CT","18_24","10/10/2020",1119847.188
"CT","18_24","8/13/2020",921945.0602
"IL","18_24","4/4/2020",2429415.349
"IA","65_plus","10/3/2020",1007755.119
"DC","25_34","10/18/2020",416227.8341
"AL","55_64","8/7/2020",1594089.726
"MN","65_plus","4/22/2020",1180434.189
"AZ","55_64","5/11/2020",1568823.695
"ID","18_24","2/28/2020",422338.1917
"VA","18_24","4/15/2020",1675340.406
"DE","25_34","7/28/2020",402167.103
"TN","55_64","6/25/2020",2114048.967
"AR","65_plus","10/19/2020",1034782.968
"OK","25_34","7/2/2020",1708357.047
"ID","25_34","3/11/2020",591542.0107
"ID","25_34","2/26/2020",565984.2417
"ID","25_34","4/19/2020",453954.9687
"RI","45_54","3/15/2020",379407.7874
"MT","25_34","9/17/2020",358291.6642
"NH","35_44","7/4/2020",615007.7147
"NH","35_44","4/8/2020",358903.81
"UT","55_64","8/10/2020",691563.7598
"UT","55_64","4/11/2020",591591.0432
"WI","65_plus","5/2/2020",1557267.097
"IA","65_plus","7/25/2020",855813.9132
"MS","55_64","5/14/2020",879334.4705
"AR","55_64","8/23/2020",755902.6247
"OR","25_34","4/14/2020",1199405.006
"DC","25_34","5/2/2020",408432.3275
"AR","45_54","2/21/2020",1240413.502
"CT","18_24","2/20/2020",1105359.739
"OR","25_34","3/20/2020",1459476.861
"KS","65_plus","5/24/2020",713320.3304
"TN","45_54","4/8/2020",2057457.496
"AZ","45_54","5/27/2020",2183502.328
"FL","55_64","3/4/2020",8188717.479
"FL","25_34","3/29/2020",5197432.596
"MD","65_plus","5/25/2020",1362134.934
"OR","55_64","6/13/2020",1268367.708
"NY","55_64","8/31/2020",6055501.286
"UT","45_54","10/15/2020",948452.3378
"NC","18_24","9/17/2020",2211242.217
"TN","45_54","8/21/2020",2908446.503
"WA","35_44","5/29/2020",2414504.792
"SD","55_64","7/11/2020",357464.0994
"KY","35_44","3/9/2020",1701492.49
"OH","55_64","10/16/2020",3682221.168
"RI","55_64","3/8/2020",353437.2587
"FL","65_plus","2/4/2020",10315498.41
"WV","55_64","3/4/2020",646809.1483
"KY","25_34","2/7/2020",1797192.749
"AR","45_54","3/10/2020",1185878.072
"DE","45_54","4/15/2020",368355.2535
"KY","45_54","2/28/2020",2030892.161
"AL","65_plus","3/31/2020",1219404.904
"NJ","55_64","10/7/2020",2653458.219
"SC","45_54","6/4/2020",2006306.101
"VT","18_24","8/19/2020",213605.0522
"NH","18_24","10/13/2020",314590.6384
"AL","18_24","7/2/2020",1412830.337
"OR","35_44","2/7/2020",1569820.512
"NH","25_34","8/24/2020",490879.4479
"ME","65_plus","5/22/2020",531912.9145
"IN","65_plus","7/4/2020",1615780.577
"CA","18_24","8/25/2020",8992051.381
"CO","35_44","5/11/2020",1613245.496
"CO","45_54","4/10/2020",1532438.404
"CO","18_24","4/8/2020",904050.6045
"NE","55_64","5/20/2020",506925.305
"IA","65_plus","10/17/2020",1013224.512
"AR","18_24","6/27/2020",840008.0822
"IA","35_44","7/24/2020",1147103.14
"MD","55_64","9/2/2020",1673041.471
"MD","45_54","9/10/2020",2230674.176
"MS","35_44","8/1/2020",1286383.813
"NE","18_24","5/5/2020",431933.9711
"MD","45_54","10/10/2020",2698969.642
"MS","18_24","4/16/2020",802668.3922
"WV","45_54","5/31/2020",683409.9703
"WI","25_34","8/10/2020",1837337.993
"IA","18_24","8/28/2020",960920.0534
"GA","65_plus","8/7/2020",2772231.448
"DE","35_44","6/6/2020",450199.3648
"NE","35_44","7/24/2020",739351.9606
"CA","65_plus","5/25/2020",8129322.064
"WA","18_24","3/9/2020",1683281.92
"GA","65_plus","9/7/2020",2185625.304
"GA","65_plus","10/9/2020",2848740.401
"GA","65_plus","8/21/2020",2590115.388
"WY","35_44","7/14/2020",253383.0201
"UT","18_24","8/8/2020",1008634.059
"MN","55_64","8/13/2020",1500370.006
"MS","25_34","5/9/2020",1391402.912
"ID","25_34","6/21/2020",596880.119
"SD","55_64","2/14/2020",269137.2756
"CO","18_24","5/20/2020",1122838.844
"NM","35_44","7/9/2020",646006.2278
"NE","35_44","4/10/2020",589750.2624
"MT","25_34","3/12/2020",393506.2442
"VT","35_44","3/27/2020",158388.3484
"NE","35_44","4/4/2020",560908.9601
"DE","55_64","2/2/2020",331963.0621
"MS","55_64","4/11/2020",831000.903
"VA","65_plus","10/17/2020",2583660.492
"VA","65_plus","9/1/2020",2374076.594
"AK","55_64","9/8/2020",243011.9639
"MA","18_24","7/6/2020",1625401.92
"WI","25_34","4/15/2020",1493871.187
"PA","18_24","5/4/2020",2444974.57
"MT","45_54","3/8/2020",393474.2578
"MT","45_54","3/21/2020",343785.7828
"SD","35_44","9/21/2020",281621.5095
"LA","18_24","10/12/2020",1351542.215
"NH","45_54","3/25/2020",472075.7991
"OK","65_plus","8/19/2020",1165318.344
"ID","65_plus","6/28/2020",429195.4757
"WY","25_34","2/10/2020",206321.6428
"NH","35_44","9/25/2020",613413.9367
"MN","18_24","7/31/2020",1505135.57
"NM","65_plus","9/17/2020",596968.5236
"WY","18_24","7/24/2020",222063.5445
"OK","18_24","7/23/2020",1155441.497
"NC","18_24","4/25/2020",2347683.056
"NM","55_64","7/11/2020",609456.2906
"SD","25_34","5/12/2020",272126.177
"HI","55_64","3/21/2020",522827.0169
"MD","18_24","7/28/2020",1531137.981
"DE","55_64","9/25/2020",391607.1452
"WY","25_34","10/16/2020",264524.32
"CO","65_plus","3/2/2020",1412610.506
"CO","65_plus","2/16/2020",1491105.556
"WY","18_24","10/22/2020",149074.2274
"WY","18_24","7/17/2020",212518.3754
"DC","18_24","9/2/2020",182783.6599
"NH","45_54","9/28/2020",630209.5533
"AK","55_64","3/9/2020",219139.9177
"AK","55_64","3/1/2020",210514.5488
"VT","18_24","5/30/2020",192848.2842
"ND","18_24","5/7/2020",196371.8344
"OR","18_24","6/5/2020",931241.4242
"SD","25_34","3/1/2020",347680.3067
"SD","25_34","7/13/2020",366521.802
"DE","55_64","3/20/2020",344312.5053
"NE","65_plus","5/7/2020",451472.6566
"WY","65_plus","7/5/2020",293966.9039
"UT","18_24","9/21/2020",821929.5389
"NV","55_64","5/26/2020",734745.8244
"MT","45_54","7/18/2020",511772.256
"KY","18_24","8/25/2020",1177050.796
"VT","65_plus","9/18/2020",287372.8666
"ME","18_24","7/20/2020",322386.4681
"AK","45_54","7/4/2020",350672.7069
"OR","18_24","5/29/2020",904950.9948
"CO","65_plus","7/8/2020",1386443.752
"ID","25_34","7/14/2020",601676.3296
"DC","18_24","2/11/2020",322366.7876
"DE","45_54","3/18/2020",396850.4103
"DC","45_54","7/4/2020",168432.5517
"AK","65_plus","9/12/2020",182557.7874
"AK","65_plus","10/1/2020",175738.5529
"NV","65_plus","5/19/2020",649885.5543
"NE","65_plus","9/19/2020",597862.8718
"DE","55_64","3/28/2020",228519.0712
"WV","18_24","2/25/2020",451735.6255
"DC","18_24","10/6/2020",221027.9531
"UT","65_plus","8/31/2020",673016.9026
"AK","25_34","6/23/2020",364956.2752
"AK","25_34","8/19/2020",379074.5533
"SD","65_plus","5/21/2020",330071.1179
"NV","65_plus","4/25/2020",556596.2833
"ND","18_24","3/17/2020",207039.8367
"AK","25_34","4/18/2020",331624.2803
"MA","18_24","4/24/2020",1205517.835
"DE","18_24","10/24/2020",312943.4406
"AK","65_plus","3/8/2020",178537.4606
"HI","18_24","3/31/2020",480644.2479
"RI","18_24","3/23/2020",162655.0296
"DE","18_24","3/13/2020",311178.4272
"VT","35_44","3/24/2020",160902.9463
"HI","65_plus","7/15/2020",533028.3506
"DC","65_plus","9/29/2020",116196.3476
"NM","18_24","4/25/2020",437883.6552
"DC","18_24","5/22/2020",140484.8217
"AK","18_24","8/24/2020",256092.8911
"TX","18_24","8/17/2020",6823389.165
"AR","35_44","8/12/2020",1092159.639
"OR","45_54","6/9/2020",1254893.335
"MN","55_64","8/16/2020",1343050.103
"MN","55_64","10/28/2020",1386730.861
"NY","35_44","2/27/2020",8835868.111
"NY","35_44","6/14/2020",7420705.42
"OR","18_24","9/24/2020",964701.116
"IL","25_34","8/23/2020",4978842.781
"PA","45_54","8/1/2020",5141033.227
"PA","45_54","7/23/2020",4843367.313
"TX","25_34","3/7/2020",14156611.92
"TX","55_64","6/19/2020",7028724.538
"MD","35_44","7/28/2020",2254377
"FL","45_54","7/30/2020",7871680.696
"IA","35_44","10/26/2020",974759.9183
"MI","25_34","10/20/2020",3141395.456
"MI","25_34","9/5/2020",3921372.024
"NC","35_44","7/25/2020",4249743.443
"KS","35_44","6/22/2020",927894.5979
"OR","55_64","10/23/2020",1362344.804
"OH","35_44","9/28/2020",3978793.72
"LA","35_44","9/12/2020",1848883.655
"MO","55_64","6/23/2020",1851941.222
"ME","65_plus","6/12/2020",539030.7735
"ME","65_plus","3/12/2020",511604.8381
"VA","65_plus","9/2/2020",2392118.088
"CA","45_54","5/1/2020",12884028.35
"MD","25_34","7/11/2020",2604276.866
"MD","25_34","3/31/2020",1564533.723
"MD","25_34","7/30/2020",2351031.326
"GA","45_54","3/31/2020",3097928.878
"MI","45_54","9/8/2020",3772086.417
"MI","55_64","9/8/2020",2930306
"MI","65_plus","9/2/2020",3211794.273
"IL","18_24","5/30/2020",3332158.558
"IL","55_64","3/6/2020",3967255.553
"MA","35_44","2/14/2020",3284968.175
"KS","45_54","4/7/2020",865637.6958
"ND","55_64","5/13/2020",183854.0107
"IA","45_54","9/6/2020",1093960.017
"GA","25_34","8/26/2020",3987832.398
"GA","25_34","9/21/2020",4095458.063
"CO","45_54","9/4/2020",2313385.013
"WI","65_plus","9/24/2020",1620750.736
"ID","35_44","10/4/2020",529464.1612
"NY","35_44","3/27/2020",6494447.682
"FL","18_24","2/9/2020",6695038.73
"FL","18_24","3/6/2020",6684294.23
"MD","45_54","3/10/2020",2497456.554
"IA","25_34","10/9/2020",1201816.469
"VA","18_24","10/8/2020",2469733.833
"OH","35_44","8/8/2020",4725722.128
"IL","25_34","3/18/2020",3907406.523
"AL","25_34","6/11/2020",2021629.712
"IL","55_64","6/28/2020",2955105.66
"OR","65_plus","4/24/2020",1084615.834
"OR","65_plus","8/13/2020",1295611.241
"VA","25_34","4/18/2020",2897142.517
"CO","45_54","6/28/2020",1974375.822
"IN","35_44","2/11/2020",2303496.42
"AR","65_plus","5/14/2020",1060824.516
"IL","35_44","10/9/2020",5311442.513
"NV","55_64","3/11/2020",1373374.962
"NC","45_54","2/17/2020",3895827.03
"OH","45_54","5/5/2020",3885626.896
"NC","65_plus","2/27/2020",3334914.315
"MT","35_44","8/5/2020",391956.2517
"MA","18_24","9/22/2020",1880240.734
"WV","45_54","6/18/2020",700657.1505
"WV","45_54","9/1/2020",753354.8787
"WV","45_54","4/4/2020",592213.1911
"PA","35_44","4/13/2020",3000852.663
"VA","45_54","9/14/2020",3215438.74
"MO","25_34","7/4/2020",2401504.834
"AL","35_44","5/20/2020",1841380.809
"SC","45_54","8/24/2020",1887477.358
"MN","65_plus","3/27/2020",1189192.751
"KS","35_44","3/10/2020",995261.4172
"MN","35_44","10/10/2020",2044479.967
"IN","45_54","3/1/2020",2599608.426
"VT","35_44","9/26/2020",299527.2848
"IL","45_54","2/7/2020",5477581.592
"TN","25_34","2/23/2020",2681701.297
"NJ","35_44","8/17/2020",3640749.871
"IN","25_34","8/11/2020",2452904.749
"IA","65_plus","9/2/2020",1011655.14
"WI","35_44","8/30/2020",2082825.564
"RI","65_plus","6/3/2020",325089.2233
"KY","35_44","2/17/2020",1633464.756
"AZ","45_54","10/27/2020",2331737.874
"MI","18_24","9/24/2020",2768345.309
"MI","18_24","10/28/2020",2630942.421
"AR","25_34","10/29/2020",1181362.557
"MN","45_54","9/24/2020",2058349.243
"MN","45_54","5/30/2020",1851725.379
"KS","18_24","6/9/2020",787526.858
"KS","18_24","5/4/2020",641286.2117
"ME","55_64","3/27/2020",388980.4952
"ME","55_64","5/28/2020",456929.8256
"ME","55_64","9/26/2020",679639.2804
"LA","35_44","7/11/2020",1769077.09
"MD","65_plus","10/24/2020",1722726.089
"AK","35_44","2/14/2020",314211.9599
"AK","35_44","3/12/2020",291763.2834
"CA","25_34","10/1/2020",15800835.21
"AR","45_54","4/8/2020",924504.242
"NY","25_34","4/6/2020",6219960.187
"PA","65_plus","6/8/2020",3910793.692
"PA","65_plus","2/28/2020",4879774.117
"IN","65_plus","5/28/2020",1752796.761
"CA","55_64","10/27/2020",9904497.447
"CA","55_64","3/31/2020",7939605.382
"WA","25_34","6/11/2020",2507027.407
"WA","25_34","6/29/2020",2537585.317
"KS","18_24","8/19/2020",875601.7618
"AZ","35_44","4/13/2020",1886522.945
"PA","18_24","9/24/2020",3374231.746
"NJ","35_44","7/8/2020",3551738.103
"OK","55_64","8/3/2020",1170367.78
"WI","45_54","9/27/2020",2042984.766
"KS","25_34","2/14/2020",1208867.606
"MI","25_34","10/11/2020",3326102.45
"MA","25_34","8/6/2020",2805455.868
"MA","25_34","2/28/2020",3152395.434
"IL","25_34","8/25/2020",4915632.837
"NC","65_plus","5/2/2020",2628553.244
"PA","18_24","9/25/2020",3795654.594
"NY","65_plus","6/20/2020",5924030.079
"NH","45_54","7/10/2020",659445.2546
"GA","18_24","7/12/2020",2617642.08
"GA","18_24","7/11/2020",2886510.173
"LA","45_54","10/1/2020",2040132.422
"WI","55_64","6/13/2020",1864242.621
"WV","18_24","5/2/2020",396562.141
"OH","55_64","3/15/2020",3040307.375
"AZ","45_54","7/27/2020",2032530.301
"AZ","45_54","4/2/2020",1953238.328
"MI","65_plus","4/13/2020",1865770.577
"NJ","65_plus","6/17/2020",2450335.384
"ME","65_plus","9/20/2020",570129.6002
"GA","45_54","3/22/2020",3050869.661
"WI","45_54","10/13/2020",2035763.339
"NC","35_44","7/22/2020",3830523.383
"MO","65_plus","7/1/2020",1835304.585
"IN","35_44","6/13/2020",2640740.095
"IN","35_44","6/27/2020",2477861.538
"VA","55_64","5/22/2020",2305594.837
"OR","25_34","3/27/2020",1187889.228
"AL","35_44","4/29/2020",1503029.065
"MD","55_64","6/5/2020",1605031.185
"UT","25_34","4/15/2020",995296.778
"MO","45_54","6/2/2020",2354769.945
"GA","35_44","7/12/2020",4022547.99
"LA","65_plus","2/16/2020",1734026.355
"VA","65_plus","3/13/2020",2761863.682
"TN","25_34","9/23/2020",2577286.523
"MT","45_54","2/15/2020",422497.8273
"DC","45_54","2/28/2020",425969.6309
"MN","18_24","4/3/2020",901484.0706
"KS","45_54","5/17/2020",931866.6633
"SC","25_34","4/2/2020",1471946.228
"MT","65_plus","10/2/2020",439538.9533
"KY","25_34","8/22/2020",1824605.616
"MI","65_plus","3/8/2020",2953707.957
"SD","45_54","6/10/2020",336666.4615
"KY","55_64","9/12/2020",1432200.751
"NH","55_64","9/3/2020",522964.3635
"KY","35_44","6/11/2020",1815450.455
"OK","65_plus","3/8/2020",1195941.357
"AL","45_54","6/29/2020",1822908.499
"SC","25_34","9/29/2020",1794197.494
"LA","45_54","5/24/2020",1556440.662
"ME","45_54","5/22/2020",591492.0537
"ME","45_54","10/11/2020",751574.8947
"MI","45_54","10/21/2020",3861746.054
"TN","35_44","5/31/2020",2498587.395
"CT","45_54","8/27/2020",1423675.938
"CT","45_54","2/10/2020",1415787.476
"MO","55_64","10/19/2020",1722564.439
"WV","25_34","9/14/2020",593615.0479
"WV","25_34","7/16/2020",603246.4021
"OK","45_54","4/26/2020",1212084.245
"ND","18_24","9/25/2020",289798.2376
"WA","35_44","7/7/2020",2477752.496
"VA","45_54","2/16/2020",3371703.958
"DE","65_plus","4/28/2020",282331.4606
"LA","18_24","3/3/2020",1600330.593
"GA","65_plus","5/3/2020",2028863.553
"MA","55_64","3/14/2020",2304168.473
"AL","25_34","9/2/2020",1834542.133
"SC","45_54","3/15/2020",2042492.873
"IA","35_44","2/14/2020",1099033.737
"CT","18_24","2/19/2020",1085980.104
"AR","35_44","5/12/2020",966718.3206
"MT","35_44","2/21/2020",345240.4687
"AR","65_plus","9/29/2020",1058738.903
"KY","55_64","10/10/2020",1369917.477
"AZ","65_plus","2/14/2020",2749253.964
"LA","55_64","3/4/2020",1587801.191
"UT","18_24","8/29/2020",1072440.389
"UT","18_24","9/4/2020",942712.7874
"TX","65_plus","5/23/2020",5997987.013
"WA","45_54","2/25/2020",2701383.719
"NE","55_64","10/3/2020",614799.8513
"OK","25_34","3/14/2020",1627389.205
"NM","35_44","5/6/2020",562239.998
"NM","35_44","6/9/2020",554398.1324
"LA","25_34","6/23/2020",1778505.701
"DC","35_44","6/11/2020",256238.0422
"DC","35_44","6/14/2020",255026.5356
"NJ","25_34","7/29/2020",3580987.644
"OR","45_54","3/20/2020",1431093.992
"NJ","25_34","4/26/2020",1919990.353
"NY","18_24","3/23/2020",3523271.908
"KY","18_24","7/27/2020",1157330.396
"MA","45_54","4/24/2020",2136834.329
"SD","55_64","8/29/2020",379667.0285
"NH","25_34","4/22/2020",372105.6571
"ME","25_34","5/11/2020",290590.0747
"IA","55_64","7/13/2020",803612.2401
"NE","25_34","8/25/2020",697537.2042
"RI","35_44","7/11/2020",448799.6228
"AR","35_44","9/3/2020",1131848.28
"IA","55_64","5/30/2020",896236.5846
"IA","55_64","7/2/2020",969315.7126
"MA","25_34","9/27/2020",2621164.675
"MI","65_plus","8/3/2020",2957983.158
"AR","45_54","10/12/2020",1128313.827
"MN","25_34","9/15/2020",2003522.034
"AZ","45_54","8/27/2020",2216805.671
"NJ","45_54","9/29/2020",3463450.832
"IA","25_34","4/18/2020",934690.3379
"WI","18_24","5/5/2020",966250.8393
"MS","65_plus","7/20/2020",994485.1106
"WA","55_64","8/5/2020",2028507.298
"LA","65_plus","5/8/2020",1243868.436
"ID","45_54","9/9/2020",610218.3643
"AZ","18_24","2/19/2020",2013716.853
"WY","45_54","6/29/2020",294051.9321
"KY","55_64","7/18/2020",1342087.603
"UT","55_64","4/8/2020",507952.8627
"KY","18_24","7/2/2020",1216982.751
"KY","18_24","3/29/2020",831864.7147
"NJ","18_24","4/1/2020",1485117.291
"ND","35_44","7/10/2020",240520.4366
"ND","35_44","2/18/2020",207142.1861
"WY","65_plus","8/30/2020",307168.4321
"IN","65_plus","6/26/2020",1848742.118
"WY","35_44","8/15/2020",257729.1462
"ID","65_plus","7/24/2020",574068.3793
"ID","65_plus","3/6/2020",498474.2799
"CT","55_64","8/21/2020",1187415.137
"UT","45_54","3/20/2020",775266.7314
"NM","25_34","10/24/2020",826241.5648
"ME","35_44","6/10/2020",411254.0077
"ME","35_44","10/1/2020",503684.9975
"ME","35_44","6/3/2020",404709.7076
"VT","35_44","2/22/2020",332756.1773
"RI","45_54","8/24/2020",438160.6435
"WI","65_plus","7/25/2020",1727135.001
"NE","18_24","9/1/2020",554233.1863
"MS","45_54","2/28/2020",1502690.596
"ND","18_24","9/5/2020",263459.2732
"WI","18_24","9/16/2020",1413571.901
"ND","35_44","9/29/2020",222408.4618
"AL","65_plus","9/15/2020",1349678.678
"NV","25_34","9/23/2020",1361923.558
"IA","65_plus","8/7/2020",1038943.026
"AK","25_34","8/9/2020",358854.9697
"HI","35_44","5/6/2020",556501.9878
"MS","45_54","3/26/2020",1060387.949
"ID","55_64","9/3/2020",524654.0802
"HI","35_44","9/4/2020",564232.8476
"NE","35_44","8/31/2020",673555.4671
"ND","55_64","7/3/2020",197926.5001
"NJ","55_64","8/8/2020",2823040.227
"AR","65_plus","5/18/2020",1068435.923
"CA","25_34","10/2/2020",16608586.28
"CA","35_44","4/29/2020",12967415.99
"TN","55_64","10/21/2020",2299664.803
"WI","25_34","9/11/2020",2100805.241
"WI","25_34","2/9/2020",1736189.448
"LA","65_plus","10/1/2020",1575749.555
"NJ","65_plus","9/7/2020",2388598.462
"NJ","35_44","6/20/2020",3863523.146
"OK","25_34","5/17/2020",1497321.256
"IL","35_44","4/6/2020",3642419.177
"FL","45_54","5/29/2020",7777902.151
"OH","65_plus","2/2/2020",3386096.777
"GA","65_plus","8/23/2020",2139228.299
"TN","25_34","5/16/2020",2859643.526
"UT","25_34","3/5/2020",1321334.011
"MT","45_54","10/3/2020",467387.963
"NH","55_64","4/18/2020",388213.0933
"WA","65_plus","7/9/2020",1745131.06
"AZ","35_44","3/25/2020",2093232.255
"SD","45_54","5/10/2020",265058.3873
"MN","65_plus","10/21/2020",1339167.824
"ID","18_24","8/6/2020",443015.6646
"MO","25_34","7/29/2020",2199037.968
"ND","18_24","2/28/2020",251195.6862
"WA","35_44","5/9/2020",2501492.621
"NM","35_44","5/21/2020",622602.2549
"OR","18_24","8/23/2020",931298.1695
"OR","18_24","7/16/2020",993361.3368
"MA","18_24","10/12/2020",1731924.037
"NE","55_64","7/7/2020",540137.7479
"NH","45_54","4/30/2020",486022.9925
"DC","45_54","7/15/2020",212425.9795
"MA","55_64","8/26/2020",2198954.487
"MS","35_44","4/21/2020",1024903.715
"CT","65_plus","2/16/2020",1104235.776
"SD","55_64","7/4/2020",334147.0261
"ND","35_44","6/3/2020",231857.0517
"OK","65_plus","8/2/2020",944921.1131
"NE","45_54","5/8/2020",688741.2535
"NH","35_44","2/12/2020",480839.5921
"GA","55_64","6/8/2020",2672167.568
"WI","18_24","4/14/2020",846579.8939
"VT","18_24","9/13/2020",161637.8457
"CT","65_plus","4/3/2020",902674.2426
"CT","65_plus","3/2/2020",1132254.242
"ID","45_54","5/29/2020",567905.5112
"CT","65_plus","10/29/2020",874090.0805
"IA","18_24","6/15/2020",836844.0629
"IA","18_24","2/24/2020",821299.9932
"ND","35_44","5/18/2020",217642.4715
"CT","65_plus","10/24/2020",1042175.575
"CT","65_plus","6/23/2020",1021982.869
"KS","55_64","6/4/2020",842247.8713
"ND","25_34","3/13/2020",273132.0311
"MD","35_44","10/27/2020",2275342.446
"VT","35_44","5/21/2020",185951.87
"LA","25_34","9/21/2020",1807592.701
"KY","65_plus","2/25/2020",1443479.945
"MT","25_34","5/10/2020",307281.1513
"AK","55_64","3/12/2020",237005.0205
"UT","55_64","9/3/2020",702900.5103
"SD","35_44","7/31/2020",340259.7352
"NV","25_34","3/15/2020",1875163.741
"ID","35_44","6/30/2020",538729.2012
"RI","25_34","9/28/2020",385122.0562
"RI","25_34","7/12/2020",405290.072
"MS","65_plus","9/9/2020",1043141.921
"MS","65_plus","9/7/2020",864497.9298
"MI","25_34","4/12/2020",1595190.053
"WI","18_24","4/12/2020",710690.5561
"WV","35_44","5/3/2020",505861.9985
"AL","55_64","2/17/2020",1499724.213
"NV","35_44","6/18/2020",1420111.606
"AK","45_54","8/24/2020",278737.5325
"WA","65_plus","10/27/2020",1710164.124
"ID","18_24","4/10/2020",342261.8289
"WY","55_64","9/19/2020",309701.1073
"MT","65_plus","9/13/2020",490953.024
"HI","25_34","8/23/2020",775237.7169
"NH","18_24","2/6/2020",345283.1931
"KS","65_plus","4/18/2020",691367.2969
"UT","45_54","8/22/2020",962941.8538
"NM","25_34","8/8/2020",839619.4815
"DC","18_24","5/16/2020",175876.7312
"UT","18_24","10/9/2020",963699.0567
"SD","25_34","5/25/2020",302434.0451
"NH","35_44","7/10/2020",543342.4353
"ID","65_plus","5/4/2020",414283.7272
"NH","55_64","6/25/2020",492299.7102
"WY","35_44","10/4/2020",213500.2586
"WA","18_24","2/13/2020",2017589.703
"DE","25_34","3/18/2020",324165.7145
"ID","55_64","4/6/2020",339139.6347
"ID","55_64","3/15/2020",384789.1951
"WY","65_plus","2/27/2020",221610.6894
"MT","45_54","3/15/2020",337314.532
"HI","45_54","4/23/2020",554610.389
"MD","18_24","6/23/2020",1408599.89
"DC","45_54","5/20/2020",180147.8644
"ND","35_44","10/19/2020",210418.6111
"ID","18_24","10/17/2020",539312.94
"VT","18_24","3/20/2020",101780.216
"MD","18_24","10/15/2020",1501509.098
"NV","65_plus","10/28/2020",1126549.861
"VT","25_34","2/8/2020",340248.4342
"CT","18_24","4/6/2020",648860.6323
"MD","18_24","10/24/2020",1876349.102
"MT","55_64","10/18/2020",295660.3318
"NH","35_44","7/2/2020",558520.69
"DE","35_44","7/14/2020",413138.193
"ND","65_plus","8/10/2020",254486.2882
"NV","65_plus","4/12/2020",456223.749
"DC","18_24","3/13/2020",268076.1396
"HI","65_plus","2/19/2020",1151091.708
"WY","65_plus","6/17/2020",248508.4858
"OK","65_plus","4/4/2020",922084.7376
"NM","65_plus","7/18/2020",532061.4862
"ME","18_24","2/1/2020",294532.1
"CO","18_24","6/24/2020",1256124.629
"DC","25_34","4/17/2020",336061.3017
"NM","65_plus","9/1/2020",602429.3259
"NM","65_plus","6/16/2020",591002.529
"MT","18_24","7/21/2020",268721.5588
"UT","65_plus","4/11/2020",476830.35
"VT","18_24","5/18/2020",183685.2627
"VT","18_24","8/9/2020",198527.523
"SD","25_34","2/17/2020",263649.3092
"HI","55_64","9/29/2020",442673.4727
"WY","18_24","8/6/2020",215578.6194
"ND","18_24","4/10/2020",193336.3037
"ND","18_24","4/22/2020",178257.1209
"WY","65_plus","6/8/2020",200328.5046
"MT","18_24","10/26/2020",222915.3315
"DC","65_plus","7/31/2020",174290.2401
"DE","18_24","5/8/2020",216904.5739
"WY","18_24","2/16/2020",130658.8549
"AK","55_64","5/11/2020",199917.8081
"MT","25_34","6/12/2020",367769.4589
"AK","35_44","7/27/2020",303199.7142
"WY","18_24","8/29/2020",174306.006
"AK","55_64","7/12/2020",221580.738
"AK","55_64","4/4/2020",160759.0287
"HI","18_24","3/16/2020",775249.0392
"MT","18_24","2/3/2020",247814.8332
"ME","18_24","3/14/2020",356131.863
"UT","65_plus","7/21/2020",614824.6274
"AK","65_plus","3/13/2020",184977.7447
"SD","18_24","5/11/2020",185477.2146
"HI","18_24","6/30/2020",508407.3005
"AK","65_plus","9/9/2020",185961.4619
"HI","18_24","6/10/2020",575008.0327
"HI","18_24","3/28/2020",437404.1009
"MT","18_24","4/14/2020",170955.4918
"DC","18_24","6/24/2020",215404.553
"OH","35_44","8/19/2020",4427335.622
"AZ","35_44","9/11/2020",2601340.635
"MA","45_54","9/23/2020",2824207.245
"IN","35_44","9/22/2020",2403481.815
"NJ","25_34","6/15/2020",3179917.525
"IL","55_64","4/23/2020",2720199.983
"OR","25_34","8/6/2020",1568242.695
"WA","35_44","8/28/2020",2691114.474
"MT","65_plus","9/30/2020",452718.6235
"NC","65_plus","5/27/2020",2586736.64
"NC","65_plus","2/7/2020",3195585.166
"NC","65_plus","6/5/2020",2904802.072
"IL","45_54","5/25/2020",3429657.186
"IL","45_54","6/6/2020",4731255.144
"MN","18_24","8/25/2020",1377267.662
"CA","35_44","8/2/2020",14249543.78
"IL","65_plus","6/23/2020",3051388.61
"WI","55_64","5/13/2020",1344606.907
"IL","18_24","3/22/2020",1916097.291
"OH","45_54","2/7/2020",4601419.139
"NH","55_64","9/7/2020",522271.803
"NH","55_64","10/7/2020",492564.1226
"OH","45_54","10/25/2020",3926290.097
"GA","55_64","5/5/2020",2560427.393
"GA","55_64","3/10/2020",3207767.205
"OH","35_44","6/20/2020",4662877.01
"OH","35_44","6/2/2020",4058823.949
"MS","45_54","6/9/2020",1073334.408
"TN","45_54","3/26/2020",2279246.02
"NY","35_44","9/28/2020",7967528.944
"ID","55_64","10/10/2020",520515.2042
"MI","45_54","8/31/2020",4073621.114
"AL","45_54","3/5/2020",1967188.927
"TX","35_44","9/30/2020",10106695.43
"VA","35_44","5/16/2020",3118945.74
"OH","18_24","8/3/2020",2788352.928
"OH","18_24","8/13/2020",3089782.323
"OK","35_44","3/30/2020",1047983.452
"MS","45_54","10/24/2020",1289836.034
"MS","55_64","6/2/2020",963176.4361
"IL","55_64","4/17/2020",2742929.629
"FL","25_34","8/14/2020",8148867.537
"LA","25_34","8/27/2020",1322644.393
