dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
11/04/2020,1,1,2020,0.0,19.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
12/04/2020,1,1,2020,0.0,11.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
12/04/2020,1,1,2020,0.0,18.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
12/04/2020,1,1,2020,0.0,6.0,REG-76,Europe,REG-76,5899209,Occitanie
12/04/2020,1,1,2020,0.0,10.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
12/04/2020,1,1,2020,0.0,3.0,REG-53,Europe,REG-53,3333720,Bretagne
12/04/2020,1,1,2020,0.0,0.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
12/04/2020,1,1,2020,0.0,56.0,REG-44,Europe,REG-44,5525291,Grand Est
12/04/2020,1,1,2020,0.0,34.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
12/04/2020,1,1,2020,0.0,0.0,REG-94,Europe,REG-94,341554,Corse
12/04/2020,1,1,2020,0.0,22.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
12/04/2020,1,1,2020,0.0,0.0,REG-01,Europe,REG-01,381294,Guadeloupe
12/04/2020,1,1,2020,0.0,1.0,REG-02,Europe,REG-02,363484,Martinique
12/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
12/04/2020,1,1,2020,0.0,5.0,REG-28,Europe,REG-28,3313340,Normandie
12/04/2020,1,1,2020,0.0,0.0,REG-06,Europe,REG-06,269471,Mayotte
12/04/2020,1,1,2020,0.0,132.0,REG-11,Europe,REG-11,12244807,Île-de-France
12/04/2020,1,1,2020,0.0,8.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
12/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
13/04/2020,1,1,2020,0.0,33.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
13/04/2020,1,1,2020,0.0,20.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
13/04/2020,1,1,2020,0.0,21.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
13/04/2020,1,1,2020,0.0,9.0,REG-76,Europe,REG-76,5899209,Occitanie
13/04/2020,1,1,2020,0.0,4.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
13/04/2020,1,1,2020,0.0,4.0,REG-53,Europe,REG-53,3333720,Bretagne
13/04/2020,1,1,2020,0.0,0.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
13/04/2020,1,1,2020,0.0,41.0,REG-44,Europe,REG-44,5525291,Grand Est
13/04/2020,1,1,2020,0.0,2.0,REG-94,Europe,REG-94,341554,Corse
13/04/2020,1,1,2020,0.0,10.0,REG-28,Europe,REG-28,3313340,Normandie
13/04/2020,1,1,2020,0.0,13.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
13/04/2020,1,1,2020,0.0,156.0,REG-11,Europe,REG-11,12244807,Île-de-France
13/04/2020,1,1,2020,0.0,0.0,REG-06,Europe,REG-06,269471,Mayotte
13/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
13/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
13/04/2020,1,1,2020,0.0,0.0,REG-02,Europe,REG-02,363484,Martinique
13/04/2020,1,1,2020,0.0,0.0,REG-01,Europe,REG-01,381294,Guadeloupe
13/04/2020,1,1,2020,0.0,12.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
14/04/2020,1,1,2020,0.0,61.0,REG-44,Europe,REG-44,5525291,Grand Est
14/04/2020,1,1,2020,0.0,26.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
14/04/2020,1,1,2020,0.0,42.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
14/04/2020,1,1,2020,0.0,18.0,REG-76,Europe,REG-76,5899209,Occitanie
14/04/2020,1,1,2020,0.0,0.0,REG-94,Europe,REG-94,341554,Corse
14/04/2020,1,1,2020,0.0,13.0,REG-53,Europe,REG-53,3333720,Bretagne
14/04/2020,1,1,2020,0.0,15.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
14/04/2020,1,1,2020,0.0,47.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
14/04/2020,1,1,2020,0.0,13.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
14/04/2020,1,1,2020,0.0,39.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
14/04/2020,1,1,2020,0.0,0.0,REG-01,Europe,REG-01,381294,Guadeloupe
14/04/2020,1,1,2020,0.0,0.0,REG-02,Europe,REG-02,363484,Martinique
14/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
14/04/2020,1,1,2020,0.0,19.0,REG-28,Europe,REG-28,3313340,Normandie
14/04/2020,1,1,2020,0.0,0.0,REG-06,Europe,REG-06,269471,Mayotte
14/04/2020,1,1,2020,0.0,233.0,REG-11,Europe,REG-11,12244807,Île-de-France
14/04/2020,1,1,2020,0.0,13.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
14/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
15/04/2020,1,1,2020,0.0,83.0,REG-44,Europe,REG-44,5525291,Grand Est
15/04/2020,1,1,2020,0.0,19.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
15/04/2020,1,1,2020,0.0,49.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
15/04/2020,1,1,2020,0.0,12.0,REG-76,Europe,REG-76,5899209,Occitanie
15/04/2020,1,1,2020,0.0,7.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
15/04/2020,1,1,2020,0.0,10.0,REG-53,Europe,REG-53,3333720,Bretagne
15/04/2020,1,1,2020,0.0,13.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
15/04/2020,1,1,2020,0.0,55.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
15/04/2020,1,1,2020,0.0,3.0,REG-94,Europe,REG-94,341554,Corse
15/04/2020,1,1,2020,0.0,30.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
15/04/2020,1,1,2020,0.0,0.0,REG-01,Europe,REG-01,381294,Guadeloupe
15/04/2020,1,1,2020,0.0,0.0,REG-02,Europe,REG-02,363484,Martinique
15/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
15/04/2020,1,1,2020,0.0,12.0,REG-28,Europe,REG-28,3313340,Normandie
15/04/2020,1,1,2020,0.0,0.0,REG-06,Europe,REG-06,269471,Mayotte
15/04/2020,1,1,2020,0.0,203.0,REG-11,Europe,REG-11,12244807,Île-de-France
15/04/2020,1,1,2020,0.0,18.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
15/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
16/04/2020,1,1,2020,0.0,31.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
16/04/2020,1,1,2020,0.0,28.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
16/04/2020,1,1,2020,0.0,42.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
16/04/2020,1,1,2020,0.0,3.0,REG-76,Europe,REG-76,5899209,Occitanie
16/04/2020,1,1,2020,0.0,6.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
16/04/2020,1,1,2020,0.0,7.0,REG-53,Europe,REG-53,3333720,Bretagne
16/04/2020,1,1,2020,0.0,13.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
16/04/2020,1,1,2020,0.0,57.0,REG-44,Europe,REG-44,5525291,Grand Est
16/04/2020,1,1,2020,0.0,0.0,REG-94,Europe,REG-94,341554,Corse
16/04/2020,1,1,2020,0.0,10.0,REG-28,Europe,REG-28,3313340,Normandie
16/04/2020,1,1,2020,0.0,7.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
16/04/2020,1,1,2020,0.0,179.0,REG-11,Europe,REG-11,12244807,Île-de-France
16/04/2020,1,1,2020,0.0,1.0,REG-06,Europe,REG-06,269471,Mayotte
16/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
16/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
16/04/2020,1,1,2020,0.0,0.0,REG-02,Europe,REG-02,363484,Martinique
16/04/2020,1,1,2020,0.0,0.0,REG-01,Europe,REG-01,381294,Guadeloupe
16/04/2020,1,1,2020,0.0,26.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
17/04/2020,1,1,2020,0.0,7.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
17/04/2020,1,1,2020,0.0,5.0,REG-53,Europe,REG-53,3333720,Bretagne
17/04/2020,1,1,2020,0.0,13.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
17/04/2020,1,1,2020,0.0,1.0,REG-94,Europe,REG-94,341554,Corse
17/04/2020,1,1,2020,0.0,27.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
17/04/2020,1,1,2020,0.0,26.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
17/04/2020,1,1,2020,0.0,52.0,REG-44,Europe,REG-44,5525291,Grand Est
17/04/2020,1,1,2020,0.0,9.0,REG-76,Europe,REG-76,5899209,Occitanie
17/04/2020,1,1,2020,0.0,48.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
17/04/2020,1,1,2020,0.0,10.0,REG-28,Europe,REG-28,3313340,Normandie
17/04/2020,1,1,2020,0.0,16.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
17/04/2020,1,1,2020,0.0,12.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
17/04/2020,1,1,2020,0.0,191.0,REG-11,Europe,REG-11,12244807,Île-de-France
17/04/2020,1,1,2020,0.0,0.0,REG-06,Europe,REG-06,269471,Mayotte
17/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
17/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
17/04/2020,1,1,2020,0.0,0.0,REG-02,Europe,REG-02,363484,Martinique
17/04/2020,1,1,2020,0.0,0.0,REG-01,Europe,REG-01,381294,Guadeloupe
18/04/2020,1,1,2020,0.0,0.0,REG-94,Europe,REG-94,341554,Corse
18/04/2020,1,1,2020,0.0,16.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
18/04/2020,1,1,2020,0.0,38.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
18/04/2020,1,1,2020,0.0,2.0,REG-76,Europe,REG-76,5899209,Occitanie
18/04/2020,1,1,2020,0.0,8.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
18/04/2020,1,1,2020,0.0,10.0,REG-53,Europe,REG-53,3333720,Bretagne
18/04/2020,1,1,2020,0.0,9.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
18/04/2020,1,1,2020,0.0,64.0,REG-44,Europe,REG-44,5525291,Grand Est
18/04/2020,1,1,2020,0.0,23.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
18/04/2020,1,1,2020,0.0,1.0,REG-01,Europe,REG-01,381294,Guadeloupe
18/04/2020,1,1,2020,0.0,21.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
18/04/2020,1,1,2020,0.0,12.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
18/04/2020,1,1,2020,0.0,154.0,REG-11,Europe,REG-11,12244807,Île-de-France
18/04/2020,1,1,2020,0.0,0.0,REG-06,Europe,REG-06,269471,Mayotte
18/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
18/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
18/04/2020,1,1,2020,0.0,1.0,REG-02,Europe,REG-02,363484,Martinique
18/04/2020,1,1,2020,0.0,5.0,REG-28,Europe,REG-28,3313340,Normandie
19/04/2020,1,1,2020,0.0,7.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
19/04/2020,1,1,2020,0.0,4.0,REG-53,Europe,REG-53,3333720,Bretagne
19/04/2020,1,1,2020,0.0,6.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
19/04/2020,1,1,2020,0.0,41.0,REG-44,Europe,REG-44,5525291,Grand Est
19/04/2020,1,1,2020,0.0,19.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
19/04/2020,1,1,2020,0.0,7.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
19/04/2020,1,1,2020,0.0,2.0,REG-94,Europe,REG-94,341554,Corse
19/04/2020,1,1,2020,0.0,3.0,REG-76,Europe,REG-76,5899209,Occitanie
19/04/2020,1,1,2020,0.0,17.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
19/04/2020,1,1,2020,0.0,0.0,REG-01,Europe,REG-01,381294,Guadeloupe
19/04/2020,1,1,2020,0.0,13.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
19/04/2020,1,1,2020,0.0,8.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
19/04/2020,1,1,2020,0.0,92.0,REG-11,Europe,REG-11,12244807,Île-de-France
19/04/2020,1,1,2020,0.0,1.0,REG-06,Europe,REG-06,269471,Mayotte
19/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
19/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
19/04/2020,1,1,2020,0.0,0.0,REG-02,Europe,REG-02,363484,Martinique
19/04/2020,1,1,2020,0.0,7.0,REG-28,Europe,REG-28,3313340,Normandie
20/04/2020,1,1,2020,0.0,10.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
20/04/2020,1,1,2020,0.0,4.0,REG-53,Europe,REG-53,3333720,Bretagne
20/04/2020,1,1,2020,0.0,3.0,REG-94,Europe,REG-94,341554,Corse
20/04/2020,1,1,2020,0.0,29.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
20/04/2020,1,1,2020,0.0,17.0,REG-76,Europe,REG-76,5899209,Occitanie
20/04/2020,1,1,2020,0.0,51.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
20/04/2020,1,1,2020,0.0,52.0,REG-44,Europe,REG-44,5525291,Grand Est
20/04/2020,1,1,2020,0.0,12.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
20/04/2020,1,1,2020,0.0,33.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
20/04/2020,1,1,2020,0.0,1.0,REG-06,Europe,REG-06,269471,Mayotte
20/04/2020,1,1,2020,0.0,20.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
20/04/2020,1,1,2020,0.0,14.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
20/04/2020,1,1,2020,0.0,186.0,REG-11,Europe,REG-11,12244807,Île-de-France
20/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
20/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
20/04/2020,1,1,2020,0.0,2.0,REG-02,Europe,REG-02,363484,Martinique
20/04/2020,1,1,2020,0.0,1.0,REG-01,Europe,REG-01,381294,Guadeloupe
20/04/2020,1,1,2020,0.0,9.0,REG-28,Europe,REG-28,3313340,Normandie
21/04/2020,1,1,2020,0.0,1.0,REG-94,Europe,REG-94,341554,Corse
21/04/2020,1,1,2020,0.0,27.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
21/04/2020,1,1,2020,0.0,41.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
21/04/2020,1,1,2020,0.0,10.0,REG-76,Europe,REG-76,5899209,Occitanie
21/04/2020,1,1,2020,0.0,7.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
21/04/2020,1,1,2020,0.0,4.0,REG-53,Europe,REG-53,3333720,Bretagne
21/04/2020,1,1,2020,0.0,8.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
21/04/2020,1,1,2020,0.0,49.0,REG-44,Europe,REG-44,5525291,Grand Est
21/04/2020,1,1,2020,0.0,36.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
21/04/2020,1,1,2020,0.0,0.0,REG-01,Europe,REG-01,381294,Guadeloupe
21/04/2020,1,1,2020,0.0,28.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
21/04/2020,1,1,2020,0.0,10.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
21/04/2020,1,1,2020,0.0,152.0,REG-11,Europe,REG-11,12244807,Île-de-France
21/04/2020,1,1,2020,0.0,0.0,REG-06,Europe,REG-06,269471,Mayotte
21/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
21/04/2020,1,1,2020,0.0,1.0,REG-03,Europe,REG-03,283539,Guyane
21/04/2020,1,1,2020,0.0,4.0,REG-02,Europe,REG-02,363484,Martinique
21/04/2020,1,1,2020,0.0,9.0,REG-28,Europe,REG-28,3313340,Normandie
22/04/2020,1,1,2020,0.0,9.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
22/04/2020,1,1,2020,0.0,0.0,REG-53,Europe,REG-53,3333720,Bretagne
22/04/2020,1,1,2020,0.0,1.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
22/04/2020,1,1,2020,0.0,48.0,REG-44,Europe,REG-44,5525291,Grand Est
22/04/2020,1,1,2020,0.0,30.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
22/04/2020,1,1,2020,0.0,35.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
22/04/2020,1,1,2020,0.0,1.0,REG-94,Europe,REG-94,341554,Corse
22/04/2020,1,1,2020,0.0,6.0,REG-76,Europe,REG-76,5899209,Occitanie
22/04/2020,1,1,2020,0.0,35.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
22/04/2020,1,1,2020,0.0,0.0,REG-01,Europe,REG-01,381294,Guadeloupe
22/04/2020,1,1,2020,0.0,16.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
22/04/2020,1,1,2020,0.0,20.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
22/04/2020,1,1,2020,0.0,125.0,REG-11,Europe,REG-11,12244807,Île-de-France
22/04/2020,1,1,2020,0.0,0.0,REG-06,Europe,REG-06,269471,Mayotte
22/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
22/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
22/04/2020,1,1,2020,0.0,0.0,REG-02,Europe,REG-02,363484,Martinique
22/04/2020,1,1,2020,0.0,7.0,REG-28,Europe,REG-28,3313340,Normandie
23/04/2020,1,1,2020,0.0,6.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
23/04/2020,1,1,2020,0.0,6.0,REG-53,Europe,REG-53,3333720,Bretagne
23/04/2020,1,1,2020,0.0,0.0,REG-94,Europe,REG-94,341554,Corse
23/04/2020,1,1,2020,0.0,14.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
23/04/2020,1,1,2020,0.0,14.0,REG-76,Europe,REG-76,5899209,Occitanie
23/04/2020,1,1,2020,0.0,34.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
23/04/2020,1,1,2020,0.0,34.0,REG-44,Europe,REG-44,5525291,Grand Est
23/04/2020,1,1,2020,0.0,10.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
23/04/2020,1,1,2020,0.0,35.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
23/04/2020,1,1,2020,0.0,0.0,REG-06,Europe,REG-06,269471,Mayotte
23/04/2020,1,1,2020,0.0,32.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
23/04/2020,1,1,2020,0.0,6.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
23/04/2020,1,1,2020,0.0,111.0,REG-11,Europe,REG-11,12244807,Île-de-France
23/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
23/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
23/04/2020,1,1,2020,0.0,1.0,REG-02,Europe,REG-02,363484,Martinique
23/04/2020,1,1,2020,0.0,0.0,REG-01,Europe,REG-01,381294,Guadeloupe
23/04/2020,1,1,2020,0.0,8.0,REG-28,Europe,REG-28,3313340,Normandie
24/04/2020,1,1,2020,0.0,0.0,REG-94,Europe,REG-94,341554,Corse
24/04/2020,1,1,2020,0.0,35.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
24/04/2020,1,1,2020,0.0,25.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
24/04/2020,1,1,2020,0.0,14.0,REG-76,Europe,REG-76,5899209,Occitanie
24/04/2020,1,1,2020,0.0,0.0,REG-53,Europe,REG-53,3333720,Bretagne
24/04/2020,1,1,2020,0.0,12.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
24/04/2020,1,1,2020,0.0,33.0,REG-44,Europe,REG-44,5525291,Grand Est
24/04/2020,1,1,2020,0.0,24.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
24/04/2020,1,1,2020,0.0,8.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
24/04/2020,1,1,2020,0.0,17.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
24/04/2020,1,1,2020,0.0,9.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
24/04/2020,1,1,2020,0.0,122.0,REG-11,Europe,REG-11,12244807,Île-de-France
24/04/2020,1,1,2020,0.0,0.0,REG-06,Europe,REG-06,269471,Mayotte
24/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
24/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
24/04/2020,1,1,2020,0.0,0.0,REG-02,Europe,REG-02,363484,Martinique
24/04/2020,1,1,2020,0.0,1.0,REG-01,Europe,REG-01,381294,Guadeloupe
24/04/2020,1,1,2020,0.0,5.0,REG-28,Europe,REG-28,3313340,Normandie
25/04/2020,1,1,2020,0.0,35.0,REG-44,Europe,REG-44,5525291,Grand Est
25/04/2020,1,1,2020,0.0,4.0,REG-52,Europe,REG-52,3787400,Pays de la Loire
25/04/2020,1,1,2020,0.0,20.0,REG-84,Europe,REG-84,8005882,Auvergne-Rhône-Alpes
25/04/2020,1,1,2020,0.0,4.0,REG-75,Europe,REG-75,5986318,Nouvelle-Aquitaine
25/04/2020,1,1,2020,0.0,5.0,REG-76,Europe,REG-76,5899209,Occitanie
25/04/2020,1,1,2020,0.0,24.0,REG-32,Europe,REG-32,5977437,Hauts-de-France
25/04/2020,1,1,2020,0.0,3.0,REG-53,Europe,REG-53,3333720,Bretagne
25/04/2020,1,1,2020,0.0,2.0,REG-28,Europe,REG-28,3313340,Normandie
25/04/2020,1,1,2020,0.0,0.0,REG-06,Europe,REG-06,269471,Mayotte
25/04/2020,1,1,2020,0.0,5.0,REG-24,Europe,REG-24,2565258,Centre-Val de Loire
25/04/2020,1,1,2020,0.0,64.0,REG-11,Europe,REG-11,12244807,Île-de-France
25/04/2020,1,1,2020,0.0,0.0,REG-04,Europe,REG-04,857961,La Réunion
25/04/2020,1,1,2020,0.0,0.0,REG-03,Europe,REG-03,283539,Guyane
25/04/2020,1,1,2020,0.0,0.0,REG-02,Europe,REG-02,363484,Martinique
25/04/2020,1,1,2020,0.0,0.0,REG-01,Europe,REG-01,381294,Guadeloupe
25/04/2020,1,1,2020,0.0,15.0,REG-93,Europe,REG-93,5048405,Provence-Alpes-Côte d'Azur
25/04/2020,1,1,2020,0.0,16.0,REG-27,Europe,REG-27,2793333,Bourgogne-Franche-Comté
25/04/2020,1,1,2020,0.0,1.0,REG-94,Europe,REG-94,341554,Corse
