"state","age","dt","norm_visits"
"MD","45_54","09/04/2020","3,012,970"
"MD","45_54","09/05/2020","2,979,023"
"MD","45_54","09/06/2020","2,638,181"
"MD","45_54","09/07/2020","2,487,376"
"MD","45_54","09/08/2020","2,622,177"
"MD","45_54","09/09/2020","2,665,309"
"MD","45_54","09/10/2020","2,579,029"
"MD","45_54","09/11/2020","2,873,767"
"MD","45_54","09/12/2020","2,954,635"
"MD","45_54","09/13/2020","2,434,769"
"MD","45_54","09/14/2020","2,599,989"
"MD","45_54","09/15/2020","2,679,501"
"MD","45_54","09/16/2020","2,655,624"
"MD","45_54","09/17/2020","2,661,192"
"MD","45_54","09/18/2020","2,863,665"
"MD","45_54","09/19/2020","3,114,565"
"MD","45_54","09/20/2020","2,704,800"
"MD","45_54","09/21/2020","2,761,891"
"MD","55_64","02/01/2020","1,752,710"
"MD","55_64","02/02/2020","1,763,408"
"MD","55_64","02/03/2020","1,838,297"
"MD","55_64","02/04/2020","1,807,866"
"MD","55_64","02/05/2020","1,797,859"
"MD","55_64","02/06/2020","1,779,152"
"MD","55_64","02/07/2020","1,895,784"
"MD","55_64","02/08/2020","2,043,875"
"MD","55_64","02/09/2020","1,780,888"
"MD","55_64","02/10/2020","1,693,677"
"MD","55_64","02/11/2020","1,833,712"
"MD","55_64","02/12/2020","1,897,413"
"MD","55_64","02/13/2020","1,901,623"
"MD","55_64","02/14/2020","2,162,773"
"MD","55_64","02/15/2020","2,103,885"
"MD","55_64","02/16/2020","1,792,630"
"MD","55_64","02/17/2020","1,854,691"
"MD","55_64","02/18/2020","1,895,388"
"MD","55_64","02/19/2020","1,882,053"
"MD","55_64","02/20/2020","1,893,534"
"MD","55_64","02/21/2020","2,021,759"
"MD","55_64","02/22/2020","2,135,601"
"MD","55_64","02/23/2020","1,866,188"
"MD","55_64","02/24/2020","1,792,515"
"MD","55_64","02/25/2020","1,765,463"
"MD","55_64","02/26/2020","1,826,496"
"MD","55_64","02/27/2020","1,870,357"
"MD","55_64","02/28/2020","2,016,709"
"MD","55_64","02/29/2020","2,056,380"
"MD","55_64","03/01/2020","1,834,379"
"MD","55_64","03/02/2020","1,828,686"
"MD","55_64","03/03/2020","1,817,227"
"MD","55_64","03/04/2020","1,939,249"
"MD","55_64","03/05/2020","1,892,008"
"MD","55_64","03/06/2020","1,960,357"
"MD","55_64","03/07/2020","2,087,350"
"MD","55_64","03/08/2020","1,947,695"
"MD","55_64","03/09/2020","1,875,999"
"MD","55_64","03/10/2020","1,889,456"
"MD","55_64","03/11/2020","1,909,178"
"MD","55_64","03/12/2020","1,944,006"
"MD","55_64","03/13/2020","2,065,428"
"MD","55_64","03/14/2020","2,004,222"
"MD","55_64","03/15/2020","1,601,084"
"MD","55_64","03/16/2020","1,721,998"
"MD","55_64","03/17/2020","1,533,174"
"MD","55_64","03/18/2020","1,535,254"
"MD","55_64","03/19/2020","1,576,194"
"MD","55_64","03/20/2020","1,720,022"
"MD","55_64","03/21/2020","1,583,295"
"MD","55_64","03/22/2020","1,354,695"
"MD","55_64","03/23/2020","1,364,160"
"MD","55_64","03/24/2020","1,418,260"
"MD","55_64","03/25/2020","1,261,386"
"MD","55_64","03/26/2020","1,455,798"
"MD","55_64","03/27/2020","1,487,768"
"MD","55_64","03/28/2020","1,341,389"
"MD","55_64","03/29/2020","1,200,320"
"MD","55_64","03/30/2020","1,521,047"
"MD","55_64","03/31/2020","1,229,120"
"MD","55_64","04/01/2020","1,285,518"
"MD","55_64","04/02/2020","1,360,048"
"MD","55_64","04/03/2020","1,432,991"
"MD","55_64","04/04/2020","1,334,040"
"MD","55_64","04/05/2020","1,195,733"
"MD","55_64","04/06/2020","1,366,489"
"MD","55_64","04/07/2020","1,304,082"
"MD","55_64","04/08/2020","1,361,578"
"MD","55_64","04/09/2020","1,386,084"
"MD","55_64","04/10/2020","1,448,236"
"MD","55_64","04/11/2020","1,420,354"
"MD","55_64","04/12/2020","1,028,476"
"MD","55_64","04/13/2020","1,188,017"
"MD","55_64","04/14/2020","1,381,601"
"MD","55_64","04/15/2020","1,402,212"
"MD","55_64","04/16/2020","1,418,842"
"MD","55_64","04/17/2020","1,527,553"
"MD","55_64","04/18/2020","1,389,046"
"MD","55_64","04/19/2020","1,233,864"
"MD","55_64","04/20/2020","1,343,236"
"MD","55_64","04/21/2020","1,331,641"
"MD","55_64","04/22/2020","1,396,315"
"MD","55_64","04/23/2020","1,465,731"
"MD","55_64","04/24/2020","1,433,596"
"MD","55_64","04/25/2020","1,457,080"
"MD","55_64","04/26/2020","1,113,857"
"MD","55_64","04/27/2020","1,336,594"
"MD","55_64","04/28/2020","1,433,809"
"MD","55_64","04/29/2020","1,489,418"
"MD","55_64","04/30/2020","1,248,991"
"MD","55_64","05/01/2020","1,537,896"
"MD","55_64","05/02/2020","1,579,856"
"MD","55_64","05/03/2020","1,323,448"
"MD","55_64","05/04/2020","1,475,405"
"MD","55_64","05/05/2020","1,450,908"
"MD","55_64","05/06/2020","1,367,524"
"MD","55_64","05/07/2020","1,550,683"
"MD","55_64","05/08/2020","1,564,421"
"MD","55_64","05/09/2020","1,611,166"
"MD","55_64","05/10/2020","1,400,923"
"MD","55_64","05/11/2020","1,401,528"
"MD","55_64","05/12/2020","1,468,239"
"MD","55_64","05/13/2020","1,512,507"
"MD","55_64","05/14/2020","1,529,012"
"MD","55_64","05/15/2020","1,708,920"
"MD","55_64","05/16/2020","1,747,453"
"MD","55_64","05/17/2020","1,412,273"
"MD","55_64","05/18/2020","1,523,791"
"MD","55_64","05/19/2020","1,542,566"
"MD","55_64","05/20/2020","1,527,683"
"MD","55_64","05/21/2020","1,590,385"
"MD","55_64","05/22/2020","1,594,999"
"MD","55_64","05/23/2020","1,756,898"
"MD","55_64","05/24/2020","1,527,487"
"MD","55_64","05/25/2020","1,477,433"
"MD","55_64","05/26/2020","1,543,870"
"MD","55_64","05/27/2020","1,580,800"
"MD","55_64","05/28/2020","1,494,256"
"MD","55_64","05/29/2020","1,615,945"
"MD","55_64","05/30/2020","1,757,796"
"MD","55_64","05/31/2020","1,539,134"
"MD","55_64","06/01/2020","1,601,845"
"MD","55_64","06/02/2020","1,633,620"
"MD","55_64","06/03/2020","1,635,916"
"MD","55_64","06/04/2020","1,680,001"
"MD","55_64","06/05/2020","1,765,045"
"MD","55_64","06/06/2020","1,789,231"
"MD","55_64","06/07/2020","1,628,835"
"MD","55_64","06/08/2020","1,695,382"
"MD","55_64","06/09/2020","1,596,522"
"MD","55_64","06/10/2020","1,625,444"
"MD","55_64","06/11/2020","1,676,845"
"MD","55_64","06/12/2020","1,826,103"
"MD","55_64","06/13/2020","1,913,043"
"MD","55_64","06/14/2020","1,601,330"
"MD","55_64","06/15/2020","1,669,816"
"MD","55_64","06/16/2020","1,649,224"
"MD","55_64","06/17/2020","1,636,958"
"MD","55_64","06/18/2020","1,670,990"
"MD","55_64","06/19/2020","1,868,185"
"MD","55_64","06/20/2020","1,814,412"
"MD","55_64","06/21/2020","1,609,842"
"MD","55_64","06/22/2020","1,601,201"
"MD","55_64","06/23/2020","1,716,699"
"MD","55_64","06/24/2020","1,758,805"
"MD","55_64","06/25/2020","1,748,167"
"MD","55_64","06/26/2020","1,905,826"
"MD","55_64","06/27/2020","1,895,908"
"MD","55_64","06/28/2020","1,658,393"
"MD","55_64","06/29/2020","1,715,115"
"MD","55_64","06/30/2020","1,822,928"
"MD","55_64","07/01/2020","1,795,247"
"MD","55_64","07/02/2020","1,927,328"
"MD","55_64","07/03/2020","2,021,500"
"MD","55_64","07/04/2020","1,692,590"
"MD","55_64","07/05/2020","1,577,748"
"MD","55_64","07/06/2020","1,683,396"
"MD","55_64","07/07/2020","1,737,538"
"MD","55_64","07/08/2020","1,801,927"
"MD","55_64","07/09/2020","1,735,891"
"MD","55_64","07/10/2020","1,775,962"
"MD","55_64","07/11/2020","1,846,448"
"MD","55_64","07/12/2020","1,600,447"
"MD","55_64","07/13/2020","1,695,239"
"MD","55_64","07/14/2020","1,717,201"
"MD","55_64","07/15/2020","1,715,002"
"MD","55_64","07/16/2020","1,781,575"
"MD","55_64","07/17/2020","1,854,670"
"MD","55_64","07/18/2020","1,799,123"
"MD","55_64","07/19/2020","1,527,600"
"MD","55_64","07/20/2020","1,616,151"
"MD","55_64","07/21/2020","1,701,013"
"MD","55_64","07/22/2020","1,632,672"
"MD","55_64","07/23/2020","1,702,036"
"MD","55_64","07/24/2020","1,844,426"
"MD","55_64","07/25/2020","1,884,510"
"MD","55_64","07/26/2020","1,654,528"
"MD","55_64","07/27/2020","1,666,493"
"MD","55_64","07/28/2020","1,749,025"
"MD","55_64","07/29/2020","1,791,045"
"MD","55_64","07/30/2020","1,734,275"
"MD","55_64","07/31/2020","1,807,321"
"MD","55_64","08/01/2020","1,890,715"
"MD","55_64","08/02/2020","1,572,258"
"MD","55_64","08/03/2020","1,791,541"
"MD","55_64","08/04/2020","1,484,102"
"MD","55_64","08/05/2020","1,936,887"
"MD","55_64","08/06/2020","1,880,796"
"MD","55_64","08/07/2020","2,067,723"
"MD","55_64","08/08/2020","2,059,033"
"MD","55_64","08/09/2020","1,718,212"
"MD","55_64","08/10/2020","1,835,407"
"MD","55_64","08/11/2020","1,864,370"
"MD","55_64","08/12/2020","1,866,588"
"MD","55_64","08/13/2020","1,866,550"
"MD","55_64","08/14/2020","2,024,582"
"MD","55_64","08/15/2020","2,069,732"
"MD","55_64","08/16/2020","1,645,761"
"MD","55_64","08/17/2020","1,857,658"
"MD","55_64","08/18/2020","1,899,359"
"MD","55_64","08/19/2020","1,872,361"
"MD","55_64","08/20/2020","1,999,244"
"MD","55_64","08/21/2020","2,092,983"
"MD","55_64","08/22/2020","2,007,050"
"MD","55_64","08/23/2020","1,840,623"
"MD","55_64","08/24/2020","1,863,040"
"MD","55_64","08/25/2020","1,858,029"
"MD","55_64","08/26/2020","1,976,670"
"MD","55_64","08/27/2020","1,974,320"
"MD","55_64","08/28/2020","2,075,147"
"MD","55_64","08/29/2020","1,931,779"
"MD","55_64","08/30/2020","1,857,515"
"MD","55_64","08/31/2020","1,867,007"
"MD","55_64","09/01/2020","1,936,989"
"MD","55_64","09/02/2020","1,963,390"
"MD","55_64","09/03/2020","1,968,896"
"MD","55_64","09/04/2020","2,169,645"
"MD","55_64","09/05/2020","2,211,268"
"MD","55_64","09/06/2020","1,945,752"
"MD","55_64","09/07/2020","1,843,404"
"MD","55_64","09/08/2020","1,907,160"
"MD","55_64","09/09/2020","1,939,108"
"MD","55_64","09/10/2020","1,854,006"
"MD","55_64","09/11/2020","2,147,375"
"MD","55_64","09/12/2020","2,130,978"
"MD","55_64","09/13/2020","1,822,058"
"MD","55_64","09/14/2020","1,907,449"
"MD","55_64","09/15/2020","1,972,628"
"MD","55_64","09/16/2020","1,931,052"
"MD","55_64","09/17/2020","1,955,706"
"MD","55_64","09/18/2020","2,077,816"
"MD","55_64","09/19/2020","2,201,492"
"MD","55_64","09/20/2020","1,947,199"
"MD","55_64","09/21/2020","2,029,252"
"MD","65_plus","02/01/2020","1,653,925"
"MD","65_plus","02/02/2020","1,583,397"
"MD","65_plus","02/03/2020","1,736,224"
"MD","65_plus","02/04/2020","1,760,017"
"MD","65_plus","02/05/2020","1,802,958"
"MD","65_plus","02/06/2020","1,760,515"
"MD","65_plus","02/07/2020","1,905,468"
"MD","65_plus","02/08/2020","1,914,087"
"MD","65_plus","02/09/2020","1,747,579"
"MD","65_plus","02/10/2020","1,720,574"
"MD","65_plus","02/11/2020","1,665,178"
"MD","65_plus","02/12/2020","1,901,554"
"MD","65_plus","02/13/2020","1,875,256"
"MD","65_plus","02/14/2020","1,954,088"
"MD","65_plus","02/15/2020","1,854,810"
"MD","65_plus","02/16/2020","1,661,461"
"MD","65_plus","02/17/2020","1,846,906"
"MD","65_plus","02/18/2020","1,806,379"
"MD","65_plus","02/19/2020","1,877,175"
"MD","65_plus","02/20/2020","1,851,516"
"MD","65_plus","02/21/2020","1,933,099"
"MD","65_plus","02/22/2020","1,988,425"
"MD","65_plus","02/23/2020","1,744,044"
"MD","65_plus","02/24/2020","1,722,825"
"MD","65_plus","02/25/2020","1,689,551"
"MD","65_plus","02/26/2020","1,814,126"
"MD","65_plus","02/27/2020","1,826,020"
"MD","65_plus","02/28/2020","1,994,860"
"MD","65_plus","02/29/2020","1,883,620"
"MD","65_plus","03/01/2020","1,726,593"
"MD","65_plus","03/02/2020","1,759,853"
"MD","65_plus","03/03/2020","1,816,829"
"MD","65_plus","03/04/2020","1,835,208"
"MD","65_plus","03/05/2020","1,870,271"
"MD","65_plus","03/06/2020","1,884,733"
"MD","65_plus","03/07/2020","1,996,208"
"MD","65_plus","03/08/2020","1,816,196"
"MD","65_plus","03/09/2020","1,859,794"
"MD","65_plus","03/10/2020","1,759,873"
"MD","65_plus","03/11/2020","1,777,174"
"MD","65_plus","03/12/2020","1,757,433"
"MD","65_plus","03/13/2020","1,964,038"
"MD","65_plus","03/14/2020","1,946,639"
"MD","65_plus","03/15/2020","1,520,359"
"MD","65_plus","03/16/2020","1,749,078"
"MD","65_plus","03/17/2020","1,469,800"
"MD","65_plus","03/18/2020","1,498,548"
"MD","65_plus","03/19/2020","1,508,267"
"MD","65_plus","03/20/2020","1,574,249"
"MD","65_plus","03/21/2020","1,387,650"
"MD","65_plus","03/22/2020","1,187,046"
"MD","65_plus","03/23/2020","1,267,472"
"MD","65_plus","03/24/2020","1,211,762"
"MD","65_plus","03/25/2020","1,152,301"
"MD","65_plus","03/26/2020","1,301,741"
"MD","65_plus","03/27/2020","1,418,763"
"MD","65_plus","03/28/2020","1,150,000"
"MD","65_plus","03/29/2020","1,091,649"
"MD","65_plus","03/30/2020","1,471,954"
"MD","65_plus","03/31/2020","1,158,591"
"MD","65_plus","04/01/2020","1,228,936"
"MD","65_plus","04/02/2020","1,302,460"
"MD","65_plus","04/03/2020","1,426,976"
"MD","65_plus","04/04/2020","1,315,293"
"MD","65_plus","04/05/2020","1,125,977"
"MD","65_plus","04/06/2020","1,260,734"
"MD","65_plus","04/07/2020","1,271,783"
"MD","65_plus","04/08/2020","1,252,257"
"MD","65_plus","04/09/2020","1,336,726"
"MD","65_plus","04/10/2020","1,403,019"
"MD","65_plus","04/11/2020","1,387,431"
"MD","65_plus","04/12/2020","959,352"
"MD","65_plus","04/13/2020","1,129,524"
"MD","65_plus","04/14/2020","1,270,635"
"MD","65_plus","04/15/2020","1,275,913"
"MD","65_plus","04/16/2020","1,419,649"
"MD","65_plus","04/17/2020","1,426,038"
"MD","65_plus","04/18/2020","1,363,799"
"MD","65_plus","04/19/2020","1,201,311"
"MD","65_plus","04/20/2020","1,286,832"
"MD","65_plus","04/21/2020","1,348,758"
"MD","65_plus","04/22/2020","1,356,826"
"MD","65_plus","04/23/2020","1,386,610"
"MD","65_plus","04/24/2020","1,338,259"
"MD","65_plus","04/25/2020","1,444,778"
"MD","65_plus","04/26/2020","1,058,432"
"MD","65_plus","04/27/2020","1,318,187"
"MD","65_plus","04/28/2020","1,350,707"
"MD","65_plus","04/29/2020","1,419,384"
"MD","65_plus","04/30/2020","1,233,216"
"MD","65_plus","05/01/2020","1,566,689"
"MD","65_plus","05/02/2020","1,508,420"
"MD","65_plus","05/03/2020","1,246,988"
"MD","65_plus","05/04/2020","1,435,793"
"MD","65_plus","05/05/2020","1,473,994"
"MD","65_plus","05/06/2020","1,280,848"
"MD","65_plus","05/07/2020","1,466,999"
"MD","65_plus","05/08/2020","1,565,804"
"MD","65_plus","05/09/2020","1,447,202"
"MD","65_plus","05/10/2020","1,323,949"
"MD","65_plus","05/11/2020","1,306,191"
"MD","65_plus","05/12/2020","1,422,038"
"MD","65_plus","05/13/2020","1,505,320"
"MD","65_plus","05/14/2020","1,474,471"
"MD","65_plus","05/15/2020","1,571,109"
"MD","65_plus","05/16/2020","1,783,018"
"MD","65_plus","05/17/2020","1,320,362"
"MD","65_plus","05/18/2020","1,454,260"
"MD","65_plus","05/19/2020","1,438,343"
"MD","65_plus","05/20/2020","1,453,228"
"MD","65_plus","05/21/2020","1,568,249"
"MD","65_plus","05/22/2020","1,472,918"
"MD","65_plus","05/23/2020","1,599,071"
"MD","65_plus","05/24/2020","1,388,233"
"MD","65_plus","05/25/2020","1,316,770"
"MD","65_plus","05/26/2020","1,516,677"
"MD","65_plus","05/27/2020","1,575,339"
"MD","65_plus","05/28/2020","1,588,897"
"MD","65_plus","05/29/2020","1,667,961"
"MD","65_plus","05/30/2020","1,728,770"
"MD","65_plus","05/31/2020","1,502,498"
"MD","65_plus","06/01/2020","1,605,289"
"MD","65_plus","06/02/2020","1,610,668"
"MD","65_plus","06/03/2020","1,593,455"
"MD","65_plus","06/04/2020","1,660,798"
"MD","65_plus","06/05/2020","1,686,359"
"MD","65_plus","06/06/2020","1,811,473"
"MD","65_plus","06/07/2020","1,607,614"
"MD","65_plus","06/08/2020","1,670,626"
"MD","65_plus","06/09/2020","1,512,757"
"MD","65_plus","06/10/2020","1,550,684"
"MD","65_plus","06/11/2020","1,745,894"
"MD","65_plus","06/12/2020","1,794,608"
"MD","65_plus","06/13/2020","1,826,008"
"MD","65_plus","06/14/2020","1,539,259"
"MD","65_plus","06/15/2020","1,637,208"
"MD","65_plus","06/16/2020","1,641,679"
"MD","65_plus","06/17/2020","1,520,957"
"MD","65_plus","06/18/2020","1,626,217"
"MD","65_plus","06/19/2020","1,825,906"
"MD","65_plus","06/20/2020","1,737,688"
"MD","65_plus","06/21/2020","1,559,578"
"MD","65_plus","06/22/2020","1,552,564"
"MD","65_plus","06/23/2020","1,643,576"
"MD","65_plus","06/24/2020","1,814,238"
"MD","65_plus","06/25/2020","1,709,500"
"MD","65_plus","06/26/2020","1,775,473"
"MD","65_plus","06/27/2020","1,774,552"
"MD","65_plus","06/28/2020","1,582,738"
"MD","65_plus","06/29/2020","1,687,790"
"MD","65_plus","06/30/2020","1,703,921"
"MD","65_plus","07/01/2020","1,743,702"
"MD","65_plus","07/02/2020","1,798,163"
"MD","65_plus","07/03/2020","1,839,972"
"MD","65_plus","07/04/2020","1,576,223"
"MD","65_plus","07/05/2020","1,380,377"
"MD","65_plus","07/06/2020","1,567,303"
"MD","65_plus","07/07/2020","1,657,214"
"MD","65_plus","07/08/2020","1,668,999"
"MD","65_plus","07/09/2020","1,624,738"
"MD","65_plus","07/10/2020","1,689,910"
"MD","65_plus","07/11/2020","1,750,620"
"MD","65_plus","07/12/2020","1,515,718"
"MD","65_plus","07/13/2020","1,594,874"
"MD","65_plus","07/14/2020","1,706,942"
"MD","65_plus","07/15/2020","1,672,492"
"MD","65_plus","07/16/2020","1,636,898"
"MD","65_plus","07/17/2020","1,781,524"
"MD","65_plus","07/18/2020","1,695,642"
"MD","65_plus","07/19/2020","1,483,803"
"MD","65_plus","07/20/2020","1,516,044"
"MD","65_plus","07/21/2020","1,615,158"
"MD","65_plus","07/22/2020","1,545,440"
"MD","65_plus","07/23/2020","1,641,067"
"MD","65_plus","07/24/2020","1,818,704"
"MD","65_plus","07/25/2020","1,736,346"
"MD","65_plus","07/26/2020","1,544,484"
"MD","65_plus","07/27/2020","1,584,374"
"MD","65_plus","07/28/2020","1,599,339"
"MD","65_plus","07/29/2020","1,683,785"
"MD","65_plus","07/30/2020","1,738,807"
"MD","65_plus","07/31/2020","1,752,592"
"MD","65_plus","08/01/2020","1,783,977"
"MD","65_plus","08/02/2020","1,525,832"
"MD","65_plus","08/03/2020","1,653,809"
"MD","65_plus","08/04/2020","1,530,338"
"MD","65_plus","08/05/2020","1,869,510"
"MD","65_plus","08/06/2020","1,923,592"
"MD","65_plus","08/07/2020","2,059,851"
"MD","65_plus","08/08/2020","2,038,453"
"MD","65_plus","08/09/2020","1,705,829"
"MD","65_plus","08/10/2020","1,718,841"
"MD","65_plus","08/11/2020","1,906,473"
"MD","65_plus","08/12/2020","1,845,561"
"MD","65_plus","08/13/2020","1,798,198"
"MD","65_plus","08/14/2020","1,888,373"
"MD","65_plus","08/15/2020","1,951,482"
"MD","65_plus","08/16/2020","1,501,773"
"MD","65_plus","08/17/2020","1,853,955"
"MD","65_plus","08/18/2020","1,789,601"
"MD","65_plus","08/19/2020","1,760,648"
"MD","65_plus","08/20/2020","1,918,748"
"MD","65_plus","08/21/2020","2,010,880"
"MD","65_plus","08/22/2020","1,931,546"
"MD","65_plus","08/23/2020","1,632,931"
"MD","65_plus","08/24/2020","1,780,529"
"MD","65_plus","08/25/2020","1,707,314"
"MD","65_plus","08/26/2020","1,768,144"
"MD","65_plus","08/27/2020","1,887,747"
"MD","65_plus","08/28/2020","1,920,835"
"MD","65_plus","08/29/2020","1,840,016"
"MD","65_plus","08/30/2020","1,845,923"
"MD","65_plus","08/31/2020","1,781,186"
"MD","65_plus","09/01/2020","1,836,322"
"MD","65_plus","09/02/2020","1,814,867"
"MD","65_plus","09/03/2020","1,870,574"
"MD","65_plus","09/04/2020","2,062,750"
"MD","65_plus","09/05/2020","2,030,923"
"MD","65_plus","09/06/2020","1,829,726"
"MD","65_plus","09/07/2020","1,806,598"
"MD","65_plus","09/08/2020","1,879,518"
"MD","65_plus","09/09/2020","1,930,733"
"MD","65_plus","09/10/2020","1,814,444"
"MD","65_plus","09/11/2020","2,061,040"
"MD","65_plus","09/12/2020","2,065,626"
"MD","65_plus","09/13/2020","1,859,065"
"MD","65_plus","09/14/2020","1,926,853"
"MD","65_plus","09/15/2020","1,911,592"
"MD","65_plus","09/16/2020","1,957,095"
"MD","65_plus","09/17/2020","2,005,470"
"MD","65_plus","09/18/2020","2,109,850"
"MD","65_plus","09/19/2020","2,283,778"
"MD","65_plus","09/20/2020","1,951,191"
"MD","65_plus","09/21/2020","2,011,987"
"ME","18_24","02/01/2020","291,548"
"ME","18_24","02/02/2020","313,192"
"ME","18_24","02/03/2020","301,381"
"ME","18_24","02/04/2020","320,910"
"ME","18_24","02/05/2020","326,409"
"ME","18_24","02/06/2020","287,268"
"ME","18_24","02/07/2020","254,751"
"ME","18_24","02/08/2020","368,578"
"ME","18_24","02/09/2020","298,710"
"ME","18_24","02/10/2020","321,300"
"ME","18_24","02/11/2020","330,339"
"ME","18_24","02/12/2020","314,540"
"ME","18_24","02/13/2020","317,690"
"ME","18_24","02/14/2020","361,624"
"ME","18_24","02/15/2020","365,353"
"ME","18_24","02/16/2020","305,427"
"ME","18_24","02/17/2020","296,408"
"ME","18_24","02/18/2020","309,804"
"ME","18_24","02/19/2020","320,148"
"ME","18_24","02/20/2020","366,767"
"ME","18_24","02/21/2020","363,997"
"ME","18_24","02/22/2020","349,732"
"ME","18_24","02/23/2020","302,218"
"ME","18_24","02/24/2020","305,952"
"ME","18_24","02/25/2020","317,545"
"ME","18_24","02/26/2020","307,144"
"ME","18_24","02/27/2020","301,361"
"ME","18_24","02/28/2020","354,363"
"ME","18_24","02/29/2020","336,899"
"ME","18_24","03/01/2020","300,162"
"ME","18_24","03/02/2020","306,701"
"ME","18_24","03/03/2020","311,790"
"ME","18_24","03/04/2020","323,440"
"ME","18_24","03/05/2020","341,226"
"ME","18_24","03/06/2020","347,999"
"ME","18_24","03/07/2020","347,560"
"ME","18_24","03/08/2020","332,047"
"ME","18_24","03/09/2020","309,833"
"ME","18_24","03/10/2020","307,786"
"ME","18_24","03/11/2020","315,921"
"ME","18_24","03/12/2020","312,358"
"ME","18_24","03/13/2020","332,174"
"ME","18_24","03/14/2020","346,581"
"ME","18_24","03/15/2020","267,029"
"ME","18_24","03/16/2020","263,182"
"ME","18_24","03/17/2020","231,044"
"ME","18_24","03/18/2020","219,735"
"ME","18_24","03/19/2020","254,986"
"ME","18_24","03/20/2020","225,382"
"ME","18_24","03/21/2020","223,511"
"ME","18_24","03/22/2020","173,428"
"ME","18_24","03/23/2020","218,331"
"ME","18_24","03/24/2020","222,094"
"ME","18_24","03/25/2020","187,570"
"ME","18_24","03/26/2020","212,735"
"ME","18_24","03/27/2020","240,615"
"ME","18_24","03/28/2020","219,296"
"ME","18_24","03/29/2020","155,796"
"ME","18_24","03/30/2020","175,418"
"ME","18_24","03/31/2020","181,931"
"ME","18_24","04/01/2020","220,532"
"ME","18_24","04/02/2020","160,690"
"ME","18_24","04/03/2020","172,620"
"ME","18_24","04/04/2020","190,722"
"ME","18_24","04/05/2020","192,991"
"ME","18_24","04/06/2020","199,333"
"ME","18_24","04/07/2020","188,871"
"ME","18_24","04/08/2020","233,081"
"ME","18_24","04/09/2020","171,594"
"ME","18_24","04/10/2020","232,022"
"ME","18_24","04/11/2020","222,853"
"ME","18_24","04/12/2020","160,861"
"ME","18_24","04/13/2020","169,012"
"ME","18_24","04/14/2020","178,499"
"ME","18_24","04/15/2020","206,098"
"ME","18_24","04/16/2020","192,122"
"ME","18_24","04/17/2020","207,221"
"ME","18_24","04/18/2020","202,959"
"ME","18_24","04/19/2020","193,590"
"ME","18_24","04/20/2020","203,982"
"ME","18_24","04/21/2020","161,874"
"ME","18_24","04/22/2020","200,335"
"ME","18_24","04/23/2020","210,140"
"ME","18_24","04/24/2020","207,651"
"ME","18_24","04/25/2020","237,893"
"ME","18_24","04/26/2020","181,494"
"ME","18_24","04/27/2020","153,167"
"ME","18_24","04/28/2020","194,817"
"ME","18_24","04/29/2020","222,026"
"ME","18_24","04/30/2020","225,009"
"ME","18_24","05/01/2020","213,250"
"ME","18_24","05/02/2020","264,112"
"ME","18_24","05/03/2020","234,104"
"ME","18_24","05/04/2020","191,610"
"ME","18_24","05/05/2020","196,449"
"ME","18_24","05/06/2020","224,563"
"ME","18_24","05/07/2020","215,548"
"ME","18_24","05/08/2020","241,386"
"ME","18_24","05/09/2020","210,760"
"ME","18_24","05/10/2020","241,655"
"ME","18_24","05/11/2020","215,028"
"ME","18_24","05/12/2020","213,908"
"ME","18_24","05/13/2020","201,883"
"ME","18_24","05/14/2020","248,394"
"ME","18_24","05/15/2020","249,836"
"ME","18_24","05/16/2020","257,938"
"ME","18_24","05/17/2020","270,531"
"ME","18_24","05/18/2020","210,867"
"ME","18_24","05/19/2020","236,014"
"ME","18_24","05/20/2020","225,743"
"ME","18_24","05/21/2020","273,608"
"ME","18_24","05/22/2020","321,081"
"ME","18_24","05/23/2020","269,389"
"ME","18_24","05/24/2020","221,112"
"ME","18_24","05/25/2020","227,652"
"ME","18_24","05/26/2020","223,256"
"ME","18_24","05/27/2020","227,027"
"ME","18_24","05/28/2020","262,504"
"ME","18_24","05/29/2020","243,813"
"ME","18_24","05/30/2020","242,436"
"ME","18_24","05/31/2020","237,403"
"ME","18_24","06/01/2020","182,394"
"ME","18_24","06/02/2020","228,659"
"ME","18_24","06/03/2020","243,118"
"ME","18_24","06/04/2020","265,700"
"ME","18_24","06/05/2020","274,284"
"ME","18_24","06/06/2020","263,689"
"ME","18_24","06/07/2020","263,947"
"ME","18_24","06/08/2020","234,188"
"ME","18_24","06/09/2020","214,674"
"ME","18_24","06/10/2020","241,813"
"ME","18_24","06/11/2020","229,210"
"ME","18_24","06/12/2020","276,203"
"ME","18_24","06/13/2020","296,746"
"ME","18_24","06/14/2020","301,826"
"ME","18_24","06/15/2020","261,879"
"ME","18_24","06/16/2020","240,477"
"ME","18_24","06/17/2020","259,299"
"ME","18_24","06/18/2020","268,997"
"ME","18_24","06/19/2020","270,078"
"ME","18_24","06/20/2020","286,667"
"ME","18_24","06/21/2020","275,103"
"ME","18_24","06/22/2020","224,727"
"ME","18_24","06/23/2020","267,394"
"ME","18_24","06/24/2020","240,870"
"ME","18_24","06/25/2020","277,474"
"ME","18_24","06/26/2020","290,263"
"ME","18_24","06/27/2020","319,411"
"ME","18_24","06/28/2020","304,000"
"ME","18_24","06/29/2020","274,578"
"ME","18_24","06/30/2020","267,270"
"ME","18_24","07/01/2020","264,600"
"ME","18_24","07/02/2020","308,549"
